Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
blinking,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13131.0,1460.0,1052.0,408.0,0.0,72.05479452054794,27.945205479452056,0.0,0.4139949434830942,0.2808543312626007,0.5282683547841881,58.97094168314131,108.25264297034161,1409.6346030194102,5552.880539630256,-4143.245936610846,0.9655031527530207,3.803342835363189,-2.8378396826101686,560.9060992967982,0.3841822597923275,39.79088609880519,0.6462346760070052,369.0,0.23172103487064116,206.0,0.7682789651293588,683.0,0.35376532399299476,202.0,0.6417391304347826,0.6462346760070052,0.643979057591623,0.4140017759600498,0.7136760050352725,0.5644726651381745,0.7205479452054795,0.30603430406911536,0.6939656959308846,0.27945205479452057,0.7209041432383414,0.7205479452054795,0.7207205920772131,0.4140017759600498,0.7136760050352724,0.6715806228761866,0.7069951657743909,0.7205479452054795,0.002,0.81,0.0,0.8125,0.0,812.5,803825.0,802256.0,90325.0,72.26027397260275,50.342465753424655,?
blinking,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1057.0,402.0,0.0,72.44688142563399,27.553118574366003,0.0,0.41909240554722477,0.2735089815874526,0.5219248570734046,57.42237389709791,106.93960961325489,1408.9192174479515,5423.798487346115,-4014.8792698981633,0.965674583583243,3.71747668769439,-2.751802104111147,582.593088302519,0.399309861756353,41.35035430617521,0.6357267950963222,363.0,0.21846846846846846,194.0,0.7815315315315315,694.0,0.36427320490367776,208.0,0.651705565529623,0.6357267950963222,0.6436170212765957,0.4191781944679641,0.7145359019264448,0.5667466882802072,0.7244688142563399,0.3072104876284862,0.6927895123715139,0.27553118574366003,0.7233394511940628,0.7244688142563399,0.7238364538643196,0.4191781944679641,0.7145359019264447,0.671655122410853,0.7095180078450017,0.7244688142563399,0.0,0.734,0.0,0.71875,0.0,718.75,803886.0,802317.0,90264.0,72.8581220013708,50.205620287868406,?
blinking,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1068.0,391.0,0.0,73.20082248115148,26.799177518848527,0.0,0.44216866880815126,0.2673409991981374,0.5149856338700207,56.12742486509793,105.51779992105095,1408.9192174479515,5267.625932965695,-3858.7067155177438,0.965674583583243,3.610435869064904,-2.6447612854816613,601.3649048860757,0.4121760828554323,42.682710082935714,0.681260945709282,389.0,0.23536036036036037,209.0,0.7646396396396397,679.0,0.318739054290718,182.0,0.6505016722408027,0.681260945709282,0.6655260906757912,0.4424970826316128,0.7295236348432496,0.5824909732909832,0.7320082248115147,0.28610763946259316,0.7138923605374069,0.26799177518848527,0.7345641794217461,0.7320082248115147,0.7330345356300764,0.4424970826316128,0.7295236348432497,0.6851080854080989,0.7209848863899253,0.7320082248115147,0.001,0.85,0.0,0.828125,0.0,828.125,803886.0,802317.0,90264.0,73.68060315284441,50.411240575736805,?
blinking,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1042.0,417.0,0.0,71.41877998629198,28.58122001370802,0.0,0.39949069481663535,0.2865294341455104,0.5345735609535804,60.15597807623218,109.53126133615687,1408.9192174479515,5697.416170884592,-4288.496953436641,0.965674583583243,3.905014510544614,-2.9393399269613716,543.5433722612399,0.37254514891106233,38.57874642705124,0.6322241681260946,361.0,0.23310810810810811,207.0,0.7668918918918919,681.0,0.36777583187390545,210.0,0.6355633802816901,0.6322241681260946,0.633889376646181,0.399494422960251,0.7043741420930563,0.5482456744555496,0.7141877998629198,0.31507173984493336,0.6849282601550666,0.2858122001370802,0.7139230711774611,0.7141877998629198,0.7140523893684566,0.399494422960251,0.7043741420930563,0.6617016635711337,0.6997440137868342,0.7141877998629198,0.003,0.748,0.0,0.75,0.0,750.0,803886.0,802317.0,90264.0,71.48732008224812,50.13708019191227,?
blinking,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1045.0,414.0,0.0,71.62440027416038,28.375599725839617,0.0,0.4043700004733279,0.2844735704689083,0.5316815457864877,59.724355787142706,108.93870290792128,1408.9192174479515,5622.329948596701,-4213.41073114875,0.965674583583243,3.853550341738657,-2.887875758155414,549.7535131955074,0.3768015854664204,39.019519812591135,0.637478108581436,364.0,0.23310810810810811,207.0,0.7668918918918919,681.0,0.36252189141856395,207.0,0.637478108581436,0.637478108581436,0.637478108581436,0.404370000473328,0.7063640917625156,0.5564458430225745,0.7162440027416038,0.3118740022682759,0.6881259977317241,0.2837559972583962,0.7162440027416038,0.7162440027416038,0.7162440027416038,0.404370000473328,0.7063640917625156,0.6644082105762942,0.702185000236664,0.7162440027416038,0.002,0.774,0.0,0.78125,0.0,781.25,803886.0,802317.0,90264.0,71.89856065798492,50.342700479780675,?
blinking,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1055.0,404.0,0.0,72.30980123372173,27.69019876627827,0.0,0.41060054276634844,0.27727800846485023,0.525034087925005,58.229906010453796,107.61042863228079,1408.2799838522324,5481.521573681972,-4073.2415898297395,0.9652364522633532,3.7570401464578285,-2.7918036941944755,570.8553370680038,0.3912647957971239,40.535642316414716,0.6087719298245614,347.0,0.20359955005624297,181.0,0.796400449943757,708.0,0.3912280701754386,223.0,0.6571969696969697,0.6087719298245614,0.6320582877959928,0.41137352564527374,0.7078513212164269,0.5593768323961885,0.7230980123372173,0.31792563256889883,0.6820743674311012,0.27690198766278273,0.720125032969988,0.7230980123372173,0.7209970956170353,0.41137352564527374,0.7078513212164269,0.666659634325616,0.7050401329089855,0.7230980123372173,0.001,0.757,0.0,0.75,0.0,750.0,803886.0,802317.0,90264.0,72.58396161754627,50.308430431802606,?
blinking,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1069.0,390.0,0.0,73.26936257710761,26.730637422892393,0.0,0.44345221793597767,0.266998376994232,0.5134865297310965,56.07112689316912,105.24365337809918,1408.2799838522324,5218.901748151347,-3810.621764299115,0.9652364522633532,3.577040266039306,-2.611803813775953,601.8350080374714,0.41249829200649174,42.73546559904956,0.6824561403508772,389.0,0.23509561304836896,209.0,0.7649043869516311,680.0,0.3175438596491228,181.0,0.6505016722408027,0.6824561403508772,0.666095890410959,0.4438066467476902,0.7307057012610266,0.579563420706412,0.7326936257710761,0.28533309846856786,0.7146669015314322,0.2673063742289239,0.7353665348289712,0.7326936257710761,0.733759189536838,0.44380664674769016,0.7307057012610265,0.6859450835866787,0.7216193737769081,0.7326936257710761,0.001,0.809,0.0,0.796875,0.0,796.875,803886.0,802317.0,90264.0,73.95476353666895,50.65113091158327,?
blinking,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1046.0,413.0,0.0,71.69294037011652,28.307059629883483,0.0,0.4063700981720202,0.28447351828764045,0.5303912041876859,59.74100262788166,108.70841748770609,1408.2799838522324,5574.605489170519,-4166.325505318287,0.9652364522633532,3.8208399514534057,-2.8556034991900523,549.2262037287026,0.3764401670518866,38.999787686134695,0.6421052631578947,366.0,0.23509561304836896,209.0,0.7649043869516311,680.0,0.35789473684210527,204.0,0.6365217391304347,0.6421052631578947,0.6393013100436681,0.40638059311334745,0.7082321946598781,0.5590952555885721,0.7169294037011652,0.30991975359163937,0.6900802464083605,0.2830705962988348,0.7173841981840313,0.7169294037011652,0.7171483210549652,0.40638059311334745,0.7082321946598781,0.666939663780075,0.7031813938825222,0.7169294037011652,0.002,0.843,0.0,0.84375,0.0,843.75,803886.0,802317.0,90264.0,72.17272104180945,50.61686086360521,?
blinking,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1050.0,409.0,0.0,71.96710075394105,28.032899246058946,0.0,0.40840112028155756,0.2807041522320029,0.527638262762202,58.9494150355083,108.14417753908357,1408.2799838522324,5527.562982218327,-4119.282998366095,0.9652364522633532,3.7885969720482024,-2.823360519784849,560.5062273928247,0.3841715060951506,39.8007664540972,0.6280701754385964,358.0,0.2215973003374578,197.0,0.7784026996625422,692.0,0.3719298245614035,212.0,0.645045045045045,0.6280701754385964,0.6364444444444445,0.40849728170497274,0.7111607759556371,0.5598416457406556,0.7196710075394106,0.3131981324382719,0.686801867561728,0.28032899246058945,0.7184327448874023,0.7196710075394106,0.7189747451599212,0.40849728170497274,0.7111607759556371,0.6694312180407975,0.7041675652227799,0.7196710075394106,0.0,0.708,0.0,0.703125,0.0,703.125,803886.0,802317.0,90264.0,72.37834132967787,50.445510623714874,?
blinking,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1091.0,368.0,0.0,74.77724468814256,25.222755311857437,0.0,0.4678739417677409,0.25157909937742634,0.500133503770684,52.83299383188991,102.5068313694238,1408.2799838522324,4975.327285646107,-3567.047301793875,0.9652364522633532,3.4100940957135757,-2.4448576434502227,648.3743419313669,0.44439639611471343,46.04015887222887,0.6649122807017543,379.0,0.19910011248593926,177.0,0.8008998875140607,712.0,0.3350877192982456,191.0,0.6816546762589928,0.6649122807017543,0.6731793960923622,0.46796984248620055,0.7399769107808892,0.5942836344029738,0.7477724468814256,0.28196027866561046,0.7180397213343894,0.25222755311857437,0.7467473651663491,0.7477724468814256,0.7471896886721361,0.46796984248620055,0.7399769107808892,0.6950424691986105,0.7339111266176097,0.7477724468814256,0.002,0.566,0.0,0.578125,0.0,578.125,803886.0,802317.0,90264.0,75.11994516792323,50.27416038382454,?
blinking,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13131.0,1460.0,1033.0,427.0,0.0,70.75342465753425,29.246575342465754,0.0,0.38728053277560687,0.29283885941055066,0.5393336165524888,61.487331255403255,110.52013414358467,1409.6346030194034,5786.454123211662,-4376.819520192258,0.965503152753016,3.9633247419257955,-2.9978215891727795,524.5751669752196,0.35929805957206823,37.21355632527694,0.6322241681260946,361.0,0.2440944881889764,217.0,0.7559055118110236,672.0,0.36777583187390545,210.0,0.6245674740484429,0.6322241681260946,0.628372497824195,0.3873000713208039,0.7015517543669563,0.5507243278650831,0.7075342465753425,0.3194045666382243,0.6805954333617757,0.2924657534246575,0.7081927130239686,0.7075342465753425,0.7078471388628964,0.38730007132080385,0.7015517543669563,0.6610970997224416,0.693632889228303,0.7075342465753425,0.001,0.63,0.0,0.625,0.0,625.0,803825.0,802256.0,90325.0,71.0958904109589,50.37671232876713,?
blinking,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1065.0,394.0,0.0,72.99520219328308,27.00479780671693,0.0,0.4248226978739755,0.2738512124318471,0.5197872506842816,57.510260005985245,106.53504244798727,1408.2799838522178,5344.029433871596,-3935.749450019378,0.9652364522633432,3.662802901899654,-2.697566449636311,581.5567419051392,0.39859954894115096,41.2955341674562,0.6157894736842106,351.0,0.1968503937007874,175.0,0.8031496062992126,714.0,0.38421052631578945,219.0,0.6673003802281369,0.6157894736842106,0.6405109489051095,0.42570180244389594,0.7148846525763227,0.5686173037633452,0.7299520219328307,0.3110129419494076,0.6889870580505925,0.2700479780671693,0.7269973893122449,0.7299520219328307,0.7277920838355643,0.4257018024438959,0.7148846525763227,0.673914762231411,0.7121325326303813,0.7299520219328307,0.001,0.773,0.0,0.78125,0.0,781.25,803894.0,802317.0,90264.0,73.33790267306374,50.71967100753941,?
blinking,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02207101106E7,13132.0,1459.0,1043.0,416.0,0.0,71.48732008224812,28.512679917751885,0.0,0.40374447651400996,0.2865295385080443,0.5339322012179079,60.17277817637392,109.43417647549705,1408.2799838522178,5672.054462931346,-4263.7744790791285,0.9652364522633432,3.887631571577345,-2.9223951193140016,543.016034933445,0.37218371140057915,38.55881225039325,0.6473684210526316,369.0,0.24184476940382452,215.0,0.7581552305961755,674.0,0.3526315789473684,201.0,0.6318493150684932,0.6473684210526316,0.6395147313691508,0.40382578614994163,0.7066633118228642,0.5517322242460272,0.7148732008224812,0.3093495491736741,0.6906504508263259,0.2851267991775189,0.7162015829945451,0.7148732008224812,0.7154712839133807,0.4038257861499416,0.7066633118228643,0.664186397797926,0.7018435334850289,0.7148732008224812,0.001,0.792,0.0,0.78125,0.0,781.25,803886.0,802317.0,90264.0,71.62440027416038,50.27416038382454,?
