Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
blinking,9,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,872.0,587.0,0.0,59.766963673749146,40.233036326250854,0.0,0.12320339894039062,0.4569124753959863,0.4874939508069436,95.95413153973549,99.91624202783717,1408.2799838522178,1407.9212460379458,0.3587378142719899,0.9652364522633432,0.9649905730212103,2.458792421329609E-4,54.56094980313364,0.037396127349646084,3.874297045242898,0.38421052631578945,219.0,0.265466816647919,236.0,0.734533183352081,653.0,0.6157894736842106,351.0,0.48131868131868133,0.38421052631578945,0.42731707317073175,0.1250622869586863,0.5803761371933771,0.4594415949582575,0.5976696367374914,0.47892592706962095,0.521074072930379,0.4023303632625086,0.5843425850709942,0.5976696367374914,0.5873206960031134,0.1250622869586863,0.5803761371933771,0.5844550950005516,0.5586136343138391,0.5976696367374914,0.01,0.001,0.015625,0.0,15.625,0.0,7855.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-47178.73602040916,-47250.80888701446,-47244.41590050577,-47143.39800224439,-47116.39800224439
blinking,9,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,884.0,575.0,0.0,60.589444825222756,39.410555174777244,0.0,0.1474174806220853,0.45477480228367484,0.48272135608598266,95.47857837846556,98.90702209754198,1408.919217447901,1386.5664975904078,22.352719857493184,0.9656745835832083,0.9503540079440767,0.015320575639131723,63.41648397914772,0.043465718971314404,4.501073105810819,0.4133099824868651,236.0,0.2702702702702703,240.0,0.7297297297297297,648.0,0.5866900175131349,335.0,0.4957983193277311,0.4133099824868651,0.4508118433619866,0.14890213657538656,0.6026648364651868,0.4825014027849348,0.6058944482522276,0.46285473603563265,0.5371452639643673,0.39410555174777245,0.5952544357925865,0.6058944482522276,0.5980201310611142,0.14890213657538656,0.6026648364651868,0.6029062383769437,0.57174477790761,0.6058944482522276,0.012,0.001,0.0,0.0,0.0,0.0,7794.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-48171.39275567275,-48234.966116041316,-48227.86437715402,-48134.32928617126,-48109.32928617126
blinking,9,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,909.0,550.0,0.0,62.302947224126115,37.697052775873885,0.0,0.17518599301459784,0.44646920550685465,0.47955286179210865,93.73484374573428,98.25781457608254,1408.919217447901,1376.398708880555,32.52050856734604,0.9656745835832083,0.9433849958057265,0.022289587777481867,93.71821990438166,0.06423455785084418,6.651780935612597,0.404553415061296,231.0,0.23648648648648649,210.0,0.7635135135135135,678.0,0.5954465849387041,340.0,0.5238095238095238,0.404553415061296,0.4565217391304348,0.17861322689960663,0.620655243685016,0.5016272953113277,0.6230294722412612,0.4549625436664516,0.5450374563335484,0.37697052775873885,0.6103589483747327,0.6230294722412612,0.6116727013575216,0.17861322689960663,0.6206552436850161,0.6174855083500065,0.5839796523564031,0.6230294722412612,0.013,0.0,0.0,0.0,0.0,0.0,8189.0,802317.0,90264.0,99.93145990404386,99.76010966415353,?,0.0,0.0,0.0,0.0,-54492.3111665399,-54607.09399865138,-54602.58710246453,-54456.67236053141,-54417.67236053141
blinking,9,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,897.0,562.0,0.0,61.480466072652504,38.519533927347496,0.0,0.15938127292597468,0.4481339119040829,0.4801598940082104,94.08434376074555,98.38219222802384,1408.919217447901,1375.401450575863,33.51776687203801,0.9656745835832083,0.9427014740067601,0.02297310957644826,89.26785994666125,0.06118427686542923,6.335910451158439,0.4010507880910683,229.0,0.24774774774774774,220.0,0.7522522522522522,668.0,0.5989492119089317,342.0,0.5100222717149221,0.4010507880910683,0.44901960784313727,0.16210314754445063,0.6037465880942238,0.4998441587005824,0.6148046607265251,0.46150162038320447,0.5384983796167956,0.385195339273475,0.6021477780934403,0.6148046607265251,0.6041482980016708,0.16210314754445063,0.6037465880942237,0.6071196300821946,0.5764592243641398,0.6148046607265251,0.008,0.0,0.0,0.0,0.0,0.0,7900.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-50393.60945195238,-50468.23409455314,-50464.30229959279,-50355.801594052784,-50326.801594052784
blinking,9,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,897.0,562.0,0.0,61.480466072652504,38.519533927347496,0.0,0.1426638589212486,0.44895800278527875,0.48309847534772077,94.25735911998737,98.98429181574252,1408.919217447901,1388.0647556953836,20.85446175251741,0.9656745835832083,0.9513809154868976,0.014293668096310767,84.6495967089791,0.05801891481081501,6.008122798006286,0.34851138353765326,199.0,0.21396396396396397,190.0,0.786036036036036,698.0,0.6514886164623468,372.0,0.5115681233933161,0.34851138353765326,0.4145833333333333,0.14850231384654983,0.6040226960761111,0.4875605333036395,0.6148046607265251,0.4802572411528358,0.5197427588471643,0.385195339273475,0.5972448011053625,0.6148046607265251,0.5961936895388025,0.14850231384654983,0.6040226960761111,0.6036599987688738,0.5637778770854613,0.6148046607265251,0.009,0.001,0.0,0.0,0.0,0.0,8266.0,802317.0,90264.0,100.0,99.82864976010967,?,0.0,0.0,0.0,0.0,-54893.12604913582,-55016.40838748402,-55011.110469192594,-54857.712919980855,-54816.712919980855
blinking,10,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13131.0,1460.0,859.0,601.0,0.0,58.83561643835616,41.16438356164384,0.0,0.10573861713880385,0.4554237655939849,0.4865334798542623,95.62525954727019,99.7003409551145,1409.6346030194034,1405.1797242827847,4.454878736618639,0.965503152753016,0.9624518659471129,0.0030512868059031774,60.391940817360265,0.04136434302558922,4.284226613620451,0.38003502626970226,217.0,0.2778402699662542,247.0,0.7221597300337458,642.0,0.6199649737302977,354.0,0.4676724137931034,0.38003502626970226,0.4193236714975845,0.10710478838671332,0.5922256653119761,0.4693641627767656,0.5883561643835616,0.48616140808011354,0.5138385919198863,0.41164383561643836,0.5753911429847876,0.5883561643835616,0.5787612165115193,0.10710478838671333,0.5922256653119761,0.5926199671330188,0.55024539012545,0.5883561643835616,0.008,0.001,0.0,0.015625,0.0,15.625,7843.0,802256.0,90325.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-49987.68477523646,-50057.05455111704,-50051.051017765036,-49950.03414756594,-49923.03414756594
blinking,10,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,890.0,569.0,0.0,61.00068540095956,38.99931459904044,0.0,0.13769879479277353,0.450952073812011,0.4825315201099425,94.70241444200742,98.89914750646477,1408.2799838522178,1385.040000891625,23.239982960592897,0.9652364522633432,0.9493077456419636,0.015928706621379643,76.23115588329618,0.052248907390881554,5.413068193639521,0.36140350877192984,206.0,0.23059617547806524,205.0,0.7694038245219348,684.0,0.6385964912280702,364.0,0.5012165450121655,0.36140350877192984,0.41997961264016315,0.1418792382435775,0.6037475578710556,0.4782532788510521,0.6100068540095956,0.479199520715731,0.520800479284269,0.3899931459904044,0.5935014540758252,0.6100068540095956,0.5944083349710103,0.1418792382435775,0.6037475578710556,0.6033165970802746,0.5631131930005152,0.6100068540095956,0.016,0.001,0.015625,0.0,15.625,0.0,8026.0,802317.0,90264.0,100.0,99.96572995202193,?,0.0,0.0,0.0,0.0,-50699.89028835286,-50791.20194943236,-50786.03386583265,-50662.5675457354,-50629.5675457354
blinking,10,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,893.0,566.0,0.0,61.20630568882797,38.79369431117203,0.0,0.1350805015689741,0.455873368571226,0.4833063594551221,95.73591339443212,99.05795775512019,1408.2799838522178,1389.7658015851841,18.514182267033675,0.9652364522633432,0.9525468139720248,0.012689638291318488,59.88357698982658,0.04104426113079272,4.252249387655193,0.34210526315789475,195.0,0.21484814398200225,191.0,0.7851518560179978,698.0,0.6578947368421053,375.0,0.5051813471502591,0.34210526315789475,0.4079497907949791,0.14075923003198829,0.5929982436405976,0.4812224723245536,0.6120630568882797,0.4848059377123872,0.5151940622876129,0.38793694311172033,0.5937347860664756,0.6120630568882797,0.592920936112965,0.14075923003198829,0.5929982436405977,0.5970588607765301,0.5597343245514141,0.6120630568882797,0.01,0.001,0.0,0.0,0.0,0.0,7725.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-47686.91182605314,-47742.29767417969,-47736.205360116684,-47650.15307641255,-47627.15307641255
blinking,10,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,897.0,562.0,0.0,61.480466072652504,38.519533927347496,0.0,0.1742984198081858,0.45059856776659174,0.48238656322843715,94.62817622920123,98.86943729809786,1408.2799838522178,1385.1661662124027,23.113817639815124,0.9652364522633432,0.949394219473888,0.01584223278945519,77.91264619648608,0.05340140246503501,5.532468478559451,0.45087719298245615,257.0,0.28008998875140606,249.0,0.7199100112485939,640.0,0.5491228070175439,313.0,0.5079051383399209,0.45087719298245615,0.47769516728624534,0.17507411062596415,0.6057545438399148,0.48491371775311654,0.6148046607265251,0.44401745649547497,0.555982543504525,0.385195339273475,0.6076256791601634,0.6148046607265251,0.6100408129631277,0.17507411062596415,0.6057545438399147,0.6045695422197492,0.5862960092674441,0.6148046607265251,0.01,0.0,0.0,0.0,0.0,0.0,8087.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-53809.83554205152,-53908.59176714258,-53900.15960292549,-53769.21047554961,-53734.21047554961
blinking,10,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,890.0,569.0,0.0,61.00068540095956,38.99931459904044,0.0,0.14674591730073688,0.4520600630184431,0.48301845317143866,94.93509826611718,98.99894878921562,1408.2799838522178,1387.9112806348953,20.36870321732249,0.9652364522633432,0.9512757235331702,0.013960728730173058,75.01760840249224,0.05141714078306528,5.326895877429758,0.3894736842105263,222.0,0.24859392575928008,221.0,0.7514060742407199,668.0,0.6105263157894737,348.0,0.5011286681715575,0.3894736842105263,0.4383020730503455,0.14948175551504725,0.5971493694867089,0.4704005931727575,0.6100068540095956,0.46912709555834936,0.5308729044416507,0.3899931459904044,0.5963970807798408,0.6100068540095956,0.5985598686123124,0.14948175551504728,0.5971493694867089,0.5972326238269773,0.5698072045041753,0.6100068540095956,0.01,0.001,0.015625,0.0,15.625,0.0,7904.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-50683.19780888421,-50757.822451484964,-50753.29508578702,-50644.794380247,-50615.794380247
blinking,10,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.13646945459151996,0.44962155535012915,0.4835222374198172,94.42299825098132,99.1022038733197,1408.2799838522178,1390.2741059455814,18.005877906636442,0.9652364522633432,0.9528952062683902,0.012341245994953011,79.83833218231707,0.0547212694875374,5.669208758043042,0.36140350877192984,206.0,0.23172103487064116,206.0,0.7682789651293588,683.0,0.6385964912280702,364.0,0.5,0.36140350877192984,0.4195519348268839,0.14055543586550626,0.6025921101967517,0.47504227336692156,0.6093214530500343,0.4796389791487456,0.5203610208512544,0.39067854694996573,0.5928240417970205,0.6093214530500343,0.5938340646826491,0.14055543586550626,0.6025921101967517,0.6036284715035636,0.5625652236117891,0.6093214530500343,0.008,0.002,0.015625,0.0,15.625,0.0,8075.0,802317.0,90264.0,99.93145990404386,99.86291980808772,?,0.0,0.0,0.0,0.0,-51793.14831463594,-51891.244128268685,-51887.40686769376,-51756.457740317885,-51721.457740317885
blinking,10,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,858.0,601.0,0.0,58.80740233036326,41.19259766963674,0.0,0.1042487095327555,0.45500494726746105,0.4859838121316963,95.52689661369429,99.57548187902343,1408.919217447901,1400.249522889371,8.669694558529955,0.9656745835832083,0.9597323666136882,0.005942216969520188,61.46998359151069,0.04213158573784146,4.362917534963905,0.37653239929947463,215.0,0.2759009009009009,245.0,0.7240990990990991,643.0,0.6234676007005254,356.0,0.4673913043478261,0.37653239929947463,0.41707080504364696,0.10570531297427439,0.5957621369180038,0.4582115728791061,0.5880740233036327,0.48744252490505896,0.5125574750949411,0.4119259766963674,0.5746648323085429,0.5880740233036327,0.57801501046481,0.10570531297427438,0.5957621369180038,0.5940428514329735,0.549287919744929,0.5880740233036327,0.01,0.001,0.015625,0.0,15.625,0.0,7847.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-49983.317346692114,-50052.68712257269,-50046.604824533046,-49945.58692627165,-49918.58692627165
blinking,10,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,890.0,569.0,0.0,61.00068540095956,38.99931459904044,0.0,0.145299963656992,0.45047383194720453,0.4805850264966492,94.57560281492941,98.46929959938468,1408.919217447901,1377.7731268312957,31.146090616605306,0.9656745835832083,0.9443270231880025,0.02134756039520583,79.64360652091027,0.054587804332357964,5.6528156855703715,0.38353765323992994,219.0,0.24436936936936937,217.0,0.7556306306306306,671.0,0.6164623467600701,352.0,0.5022935779816514,0.38353765323992994,0.43495531281032773,0.1483828633305005,0.6094965368170272,0.4953620157934123,0.6100068540095956,0.470838570139035,0.529161429860965,0.3899931459904044,0.5957924920704241,0.6100068540095956,0.597640575588925,0.1483828633305005,0.6094965368170272,0.6090697627272836,0.5686027218159435,0.6100068540095956,0.008,0.001,0.015625,0.0,15.625,0.0,7965.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-51441.69075017238,-51523.75995678469,-51520.08510375306,-51404.10159093443,-51373.10159093443
blinking,10,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,886.0,573.0,0.0,60.726525017135025,39.273474982864975,0.0,0.12732949403280003,0.45565347939041023,0.48410638184580473,95.66305394875555,99.19080646238369,1408.919217447901,1393.6077562812904,15.31146116661057,0.9656745835832083,0.9551800934073272,0.010494490175881131,61.392301507172256,0.04207834236269517,4.357403941041951,0.3432574430823117,196.0,0.22297297297297297,198.0,0.777027027027027,690.0,0.6567425569176882,375.0,0.49746192893401014,0.3432574430823117,0.40621761658031086,0.1322242710820486,0.5935868004607059,0.47175666471750677,0.6072652501713502,0.48698078006201145,0.5130192199379885,0.39273474982864975,0.5890162474868346,0.6072652501713502,0.5890443432867553,0.13222427108204862,0.5935868004607059,0.5929620679266158,0.5564114196572829,0.6072652501713502,0.008,0.001,0.015625,0.0,15.625,0.0,7721.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-47298.7369349678,-47354.12278309434,-47348.289489370094,-47262.23720566595,-47239.23720566595
blinking,10,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0220704210300002E7,13132.0,1459.0,879.0,580.0,0.0,60.24674434544208,39.75325565455792,0.0,0.14413958832286886,0.44940523443227975,0.48039011135107845,94.35125403599216,98.42936252933991,1408.919217447901,1375.7345318503296,33.18468559757139,0.9656745835832083,0.9429297682318915,0.02274481535131692,81.19953759501246,0.055654240983558916,5.763250056457907,0.4220665499124343,241.0,0.28153153153153154,250.0,0.7184684684684685,638.0,0.5779334500875657,330.0,0.4908350305498982,0.4220665499124343,0.4538606403013183,0.1451545544693482,0.6161073507833578,0.48883692155039155,0.6024674434544208,0.4619324250735181,0.5380675749264819,0.3975325565455792,0.5932416242061131,0.6024674434544208,0.5960619778012699,0.1451545544693482,0.6161073507833578,0.6135180241649212,0.5706803201506592,0.6024674434544208,0.014,0.0,0.015625,0.0,15.625,0.0,7957.0,802317.0,90264.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-51014.172615401774,-51096.984770244555,-51092.79724409983,-50976.813731281196,-50945.813731281196
blinking,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0220704210300002E7,13131.0,1460.0,824.0,636.0,0.0,56.43835616438356,43.56164383561644,0.0,-0.03232290441429892,0.47593341544778495,0.49367031788669624,99.93166764156993,101.16282034171007,1409.6346030194102,1433.5196237380956,-23.885020718685382,0.9655031527530207,0.981862755984997,-0.01635960323197629,-9.653306950118324,-0.00661185407542351,-0.6848091646899932,0.1243432574430823,71.0,0.1529808773903262,136.0,0.8470191226096738,753.0,0.8756567425569177,500.0,0.34299516908212563,0.1243432574430823,0.1825192802056555,-0.04006315502970963,0.5170797389380618,0.39562032673714526,0.5643835616438356,0.5930211815910795,0.4069788184089205,0.43561643835616437,0.5000696152013276,0.5643835616438356,0.4994915922491122,-0.04006315502970963,0.5170797389380618,0.5385221401963051,0.44280025634932635,0.5643835616438356,0.013,0.005,0.0,0.015625,0.0,15.625,2507.0,802256.0,90325.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?
blinking,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0220704210300002E7,13132.0,1459.0,868.0,591.0,0.0,59.49280328992461,40.50719671007539,0.0,0.02507114647297766,0.471907125358387,0.4892771319639138,99.07545719250739,100.25026548516179,1408.9192174479515,1414.665631917425,-5.746414469473393,0.965674583583243,0.9696131815746573,-0.003938597991414251,9.09144072035137,0.0062312821935239,0.6452776431582194,0.1243432574430823,71.0,0.10247747747747747,91.0,0.8975225225225225,797.0,0.8756567425569177,500.0,0.4382716049382716,0.1243432574430823,0.1937244201909959,0.033967377293974456,0.5369826919739354,0.42161545104674114,0.594928032899246,0.5730622529336412,0.4269377470663588,0.40507196710075394,0.5455275093556543,0.594928032899246,0.5198285923511113,0.033967377293974456,0.5369826919739354,0.5404368446668123,0.4616219354959556,0.594928032899246,0.008,0.002,0.015625,0.0,15.625,0.0,2507.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?
blinking,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0220704210300002E7,13132.0,1459.0,854.0,605.0,0.0,58.53324194653872,41.46675805346128,0.0,5.434936450872762E-4,0.47108299832873224,0.48707425077003713,98.90243424400721,99.79890691945081,1408.9192174479515,1404.5383914528447,4.380825995106761,0.965674583583243,0.9626719612425255,0.003002622340717451,12.170149444733092,0.008341432107425011,0.8637932745908253,0.1085814360770578,62.0,0.10810810810810811,96.0,0.8918918918918919,792.0,0.8914185639229422,509.0,0.3924050632911392,0.1085814360770578,0.17009602194787377,7.433947897873185E-4,0.5581424243858569,0.43473125303400173,0.5853324194653873,0.5848590914964376,0.41514090850356244,0.4146675805346127,0.5240879935622632,0.5853324194653873,0.5069895084673366,7.433947897873185E-4,0.5581424243858569,0.5607290696296258,0.44685705620006755,0.5853324194653873,0.005,0.001,0.0,0.0,0.0,0.0,2507.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?
blinking,1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0220704210300002E7,13132.0,1459.0,859.0,600.0,0.0,58.8759424263194,41.1240575736806,0.0,0.009869633966199337,0.4709822675270845,0.48753799373998025,98.88128612038217,99.89392537180944,1408.9192174479515,1406.5625814495745,2.356635998376987,0.965674583583243,0.9640593430086186,0.0016152405746243915,12.66030090529186,0.008677382388822385,0.8985824558645824,0.11558669001751314,66.0,0.10698198198198199,95.0,0.8930180180180181,793.0,0.8844133099824869,505.0,0.40993788819875776,0.11558669001751314,0.18032786885245902,0.01340325844129617,0.5541960524447389,0.4258860007382679,0.5887594242631939,0.5801547162276629,0.4198452837723372,0.41124057573680606,0.5322749637189576,0.5887594242631939,0.5121551526628275,0.013403258441296171,0.5541960524447389,0.5549831919659076,0.45292697193766596,0.5887594242631939,0.005,0.001,0.0,0.0,0.0,0.0,2507.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?
blinking,1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0220704210300002E7,13132.0,1459.0,856.0,603.0,0.0,58.67032213845099,41.32967786154901,0.0,0.012355422139847793,0.4720841452689625,0.4882117227291989,99.11262198114906,100.03196883556814,1408.9192174479515,1409.5517289430957,-0.6325114951441719,0.965674583583243,0.9661081075689484,-4.3352398570539546E-4,8.717034893451972,0.005974664080501694,0.6187036691316901,0.13134851138353765,75.0,0.1204954954954955,107.0,0.8795045045045045,781.0,0.8686514886164624,496.0,0.41208791208791207,0.13134851138353765,0.199203187250996,0.016030380581430855,0.5472598254997555,0.4265384522857757,0.5867032213845099,0.5758502054964678,0.4241497945035322,0.4132967786154901,0.5335118703145204,0.5867032213845099,0.5170785039351165,0.016030380581430855,0.5472598254997555,0.5532400234255261,0.4603406236485927,0.5867032213845099,0.005,0.001,0.0,0.0,0.0,0.0,2507.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?
blinking,1,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0220704210300002E7,13132.0,1459.0,866.0,593.0,0.0,59.35572309801234,40.64427690198766,0.0,0.01374755342565994,0.4697000530283881,0.4856946360671747,98.63959313749672,99.54745639116264,1408.2799838522324,1398.682717913941,9.597265938291457,0.9652364522633532,0.9586584769800829,0.006577975283270361,17.580926217543166,0.012049983699481265,1.2483970814846073,0.10526315789473684,60.0,0.09336332958380203,83.0,0.906636670416198,806.0,0.8947368421052632,510.0,0.4195804195804196,0.10526315789473684,0.16830294530154277,0.019526888231700176,0.5613206243956348,0.4418869608604507,0.5935572309801234,0.5816574026691885,0.41834259733081147,0.40644276901987664,0.5371073081323472,0.5935572309801234,0.5112064010550649,0.019526888231700176,0.5613206243956348,0.5684300590550427,0.4496843524693655,0.5935572309801234,0.004,0.002,0.0,0.0,0.0,0.0,2507.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?
blinking,1,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0220704210300002E7,13132.0,1459.0,889.0,570.0,0.0,60.932145305003424,39.067854694996576,0.0,0.055777082415561084,0.4716475249270887,0.4874513613287256,99.04857294172707,99.90751293364688,1408.2799838522324,1406.9117084285392,1.3682754236931487,0.9652364522633532,0.9642986349750098,9.378172883434878E-4,10.703376397609189,0.007336104453467573,0.7600318488040281,0.13508771929824562,77.0,0.08661417322834646,77.0,0.9133858267716536,812.0,0.8649122807017544,493.0,0.5,0.13508771929824562,0.212707182320442,0.07697106287205822,0.5403064748485387,0.43659938172205726,0.6093214530500343,0.5608479069801351,0.43915209301986485,0.39067854694996573,0.5744726220394486,0.6093214530500343,0.5341202057284707,0.07697106287205822,0.5403064748485387,0.5488796092756517,0.47645386463332945,0.6093214530500343,0.005,0.0,0.0,0.0,0.0,0.0,2507.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?
blinking,1,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.0220704210300002E7,13132.0,1459.0,864.0,595.0,0.0,59.218642906100065,40.781357093899935,0.0,0.013291672302423637,0.47064264373792264,0.48768988279560826,98.8375423680412,99.95640003998828,1408.2799838522324,1407.5400848315712,0.7398990206611415,0.9652364522633532,0.9647293247646136,5.071274987396446E-4,14.195231042917099,0.009729424978010348,1.0079835832138457,0.11052631578947368,63.0,0.09898762654668167,88.0,0.9010123734533183,801.0,0.8894736842105263,507.0,0.41721854304635764,0.11052631578947368,0.17475728155339806,0.01848214784004389,0.5467566554180727,0.4253140817898397,0.5921864290610007,0.5806477398182087,0.41935226018179134,0.40781357093899934,0.5361378478376556,0.5921864290610007,0.5125765916437565,0.018482147840043893,0.5467566554180727,0.551558892011471,0.4519667154239453,0.5921864290610007,0.004,0.003,0.0,0.0,0.0,0.0,2507.0,802317.0,90264.0,100.0,100.0,?,?,?,?,?,?,?,?,?,?
